ID	EDAD	INGRE	GENERO	ECIVIL	HIJOS	NUMTC	FPAGO	HIPOTECA	TALMAC	CREDITOS	RIESGO
103243	44	25188	m	ViuSepDiv	4	5	Quincenal 	n	5	3	Medio
103720	35	25180	m	ViuSepDiv	2	5	Quincenal 	s	4	3	Malo  
104072	49	25178	m	Casado  	2	3	Mensual	s	5	2	Malo  
103490	47	25126	m	ViuSepDiv	2	6	Quincenal 	s	3	2	Medio
103238	44	25124	f	ViuSepDiv	3	5	Quincenal 	s	4	2	Medio
103246	44	25124	f	ViuSepDiv	3	6	Quincenal 	s	3	2	Malo  
103717	50	25098	m	ViuSepDiv	4	5	Quincenal 	n	3	3	Bueno 
103336	45	25094	f	ViuSepDiv	2	5	Quincenal 	s	5	3	Malo  
100026	26	25093	f	Soltero   	0	1	Mensual	s	1	0	Bueno 
102920	40	25060	m	ViuSepDiv	2	5	Quincenal 	n	5	2	Malo  
103710	50	25049	m	ViuSepDiv	2	6	Quincenal 	s	3	3	Medio
104046	48	25035	m	Casado  	3	4	Quincenal 	s	4	2	Malo  
103997	47	25031	m	Casado  	3	4	Quincenal 	s	5	1	Malo  
103230	44	25010	f	ViuSepDiv	2	6	Quincenal 	n	5	3	Medio
102531	35	24999	m	Soltero   	0	3	Quincenal 	s	1	1	Medio
102687	30	24996	f	Soltero   	1	3	Mensual	n	3	1	Medio
101270	26	24992	f	Casado  	2	1	Quincenal 	s	3	2	Medio
104062	49	24991	m	Casado  	3	4	Mensual	s	5	2	Malo  
103787	41	24990	m	Casado  	3	3	Mensual	s	4	2	Malo  
101042	19	24989	m	Casado  	1	0	Mensual	s	1	1	Medio
103928	45	24988	m	Casado  	3	4	Quincenal 	s	4	1	Malo  
101352	21	24988	m	Casado  	1	1	Quincenal 	s	2	1	Medio
103053	42	24983	f	ViuSepDiv	2	5	Quincenal 	s	3	3	Medio
102670	24	24980	f	Soltero   	1	1	Quincenal 	n	2	1	Medio
103040	42	24979	f	ViuSepDiv	2	5	Quincenal 	s	5	3	Malo  
102397	22	24979	f	Soltero   	1	1	Quincenal 	s	2	1	Medio
103298	45	24977	f	ViuSepDiv	4	6	Quincenal 	n	5	3	Medio
100932	36	24974	m	Casado  	2	0	Quincenal 	s	2	1	Medio
102506	23	24974	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
101568	26	24971	m	Casado  	2	2	Mensual	s	3	1	Medio
102975	41	24970	f	ViuSepDiv	3	5	Quincenal 	n	5	3	Medio
102411	22	24968	f	Soltero   	0	2	Quincenal 	s	3	1	Medio
102069	20	24968	m	Soltero   	0	3	Quincenal 	s	1	1	Malo  
102267	26	24967	m	Soltero   	1	3	Quincenal 	n	2	1	Medio
101408	21	24961	m	Casado  	2	1	Mensual	s	3	1	Medio
102806	25	24959	m	Soltero   	0	1	Mensual	s	1	1	Medio
102497	23	24958	m	Soltero   	0	1	Mensual	s	3	1	Medio
101824	24	24956	f	Casado  	2	2	Mensual	s	3	1	Malo  
103757	40	24954	f	Casado  	3	3	Quincenal 	s	4	2	Malo  
102235	21	24954	m	Soltero   	0	1	Mensual	s	3	1	Medio
103556	27	24951	f	ViuSepDiv	3	5	Quincenal 	n	5	3	Malo  
101214	20	24945	m	Casado  	1	2	Quincenal 	s	1	1	Malo  
101495	37	24944	m	Casado  	1	0	Mensual	s	2	2	Medio
102389	22	24943	m	Soltero   	1	1	Mensual	s	3	1	Bueno 
102526	23	24942	f	Soltero   	1	3	Quincenal 	n	2	1	Medio
102862	25	24941	m	Soltero   	0	2	Mensual	s	1	1	Medio
101791	36	24939	f	Casado  	1	0	Quincenal 	s	1	2	Medio
100906	35	24939	f	Casado  	2	2	Mensual	s	1	2	Medio
102089	20	24939	m	Soltero   	1	1	Quincenal 	n	2	1	Medio
102683	24	24938	f	Soltero   	0	2	Mensual	s	1	1	Medio
103133	27	24933	f	ViuSepDiv	2	6	Quincenal 	n	3	3	Malo  
101956	25	24931	m	Casado  	2	2	Mensual	s	1	1	Medio
101498	22	24931	f	Casado  	1	0	Quincenal 	s	3	1	Medio
101052	19	24929	f	Casado  	2	2	Quincenal 	s	3	1	Bueno 
102216	33	24927	m	Soltero   	0	2	Quincenal 	n	3	1	Medio
101249	20	24926	f	Casado  	2	2	Quincenal 	s	2	2	Medio
101370	21	24924	m	Casado  	2	0	Quincenal 	s	3	2	Medio
101928	25	24921	f	Casado  	1	2	Mensual	s	1	1	Medio
101081	19	24920	m	Casado  	2	1	Mensual	s	2	1	Malo  
103379	46	24919	m	ViuSepDiv	2	6	Quincenal 	s	3	2	Medio
103632	49	24916	f	ViuSepDiv	2	6	Quincenal 	s	5	2	Medio
101821	24	24914	m	Casado  	1	2	Quincenal 	s	2	1	Malo  
101056	27	24913	m	Casado  	2	1	Mensual	s	2	1	Bueno 
101937	25	24913	m	Casado  	1	2	Quincenal 	s	3	1	Medio
102230	21	24911	m	Soltero   	0	2	Mensual	n	2	1	Medio
101540	22	24910	m	Casado  	2	1	Quincenal 	s	3	2	Bueno 
102252	30	24907	f	Soltero   	0	2	Mensual	n	3	1	Medio
102674	24	24905	f	Soltero   	1	3	Mensual	n	1	1	Medio
102808	25	24904	m	Soltero   	0	1	Quincenal 	n	3	1	Medio
100893	18	24904	m	Casado  	2	1	Mensual	s	1	1	Bueno 
102677	24	24903	m	Soltero   	0	2	Quincenal 	n	2	1	Medio
103383	46	24892	m	ViuSepDiv	4	5	Quincenal 	n	4	3	Bueno 
104029	48	24890	f	Casado  	3	3	Quincenal 	s	4	2	Medio
103694	50	24887	m	ViuSepDiv	2	6	Quincenal 	n	5	2	Malo  
101228	20	24886	m	Casado  	1	2	Mensual	s	3	1	Medio
103128	43	24877	f	ViuSepDiv	3	6	Quincenal 	s	4	2	Medio
101790	24	24877	m	Casado  	1	0	Mensual	s	1	2	Medio
101093	19	24877	m	Casado  	1	0	Mensual	s	1	2	Medio
102826	25	24870	f	Soltero   	0	1	Mensual	n	3	1	Medio
101559	22	24863	f	Casado  	2	0	Mensual	s	3	2	Medio
102981	41	24862	m	ViuSepDiv	4	6	Quincenal 	n	4	3	Medio
102836	25	24860	f	Soltero   	1	3	Mensual	n	1	1	Medio
102825	25	24858	m	Soltero   	1	3	Quincenal 	n	3	1	Medio
101810	24	24854	f	Casado  	1	1	Mensual	s	1	2	Medio
102499	23	24854	f	Soltero   	0	1	Quincenal 	s	2	1	Medio
102546	23	24853	m	Soltero   	0	1	Mensual	s	3	1	Medio
103296	30	24839	m	ViuSepDiv	4	6	Quincenal 	n	3	2	Bueno 
100927	18	24837	m	Casado  	2	2	Quincenal 	s	1	1	Medio
103054	42	24835	m	ViuSepDiv	2	6	Quincenal 	s	4	2	Medio
100912	18	24835	f	Casado  	2	2	Mensual	s	1	1	Medio
100944	18	24832	m	Casado  	2	0	Quincenal 	s	1	1	Malo  
101381	21	24824	f	Casado  	1	0	Mensual	s	2	1	Medio
101924	25	24823	m	Casado  	1	0	Mensual	s	3	2	Malo  
102819	25	24823	f	Soltero   	0	3	Mensual	n	2	1	Medio
101373	21	24823	f	Casado  	1	0	Quincenal 	s	2	1	Medio
102368	22	24820	m	Soltero   	0	1	Quincenal 	s	1	1	Medio
102384	22	24819	f	Soltero   	1	3	Mensual	s	2	1	Medio
102702	24	24814	m	Soltero   	1	1	Mensual	s	1	1	Medio
103373	33	24809	m	ViuSepDiv	2	6	Quincenal 	n	3	3	Malo  
102403	22	24806	f	Soltero   	1	1	Mensual	n	2	1	Medio
102564	34	24800	m	Soltero   	0	2	Quincenal 	s	2	1	Medio
103047	38	24798	f	ViuSepDiv	3	5	Quincenal 	n	4	3	Malo  
102691	34	24795	m	Soltero   	0	3	Mensual	n	2	1	Medio
102980	41	24794	f	ViuSepDiv	4	5	Quincenal 	n	3	3	Malo  
102527	23	24794	f	Soltero   	0	1	Mensual	s	3	1	Medio
102672	24	24793	f	Soltero   	1	2	Mensual	s	3	1	Medio
102730	24	24791	f	Soltero   	1	2	Mensual	n	3	1	Medio
101965	25	24789	m	Casado  	2	2	Quincenal 	s	2	2	Medio
101668	23	24787	f	Casado  	2	2	Quincenal 	s	1	2	Medio
100936	18	24787	f	Casado  	1	1	Mensual	s	2	2	Medio
102080	20	24780	f	Soltero   	0	3	Quincenal 	s	1	1	Medio
100923	18	24780	m	Casado  	1	1	Mensual	s	3	2	Medio
100939	18	24780	m	Casado  	2	1	Mensual	s	3	2	Medio
104066	49	24778	f	Casado  	3	3	Quincenal 	s	5	2	Malo  
102363	22	24775	m	Soltero   	1	1	Mensual	s	1	1	Medio
101396	21	24775	m	Casado  	1	1	Mensual	s	2	1	Bueno 
102718	24	24774	f	Soltero   	1	3	Mensual	n	1	1	Medio
102221	21	24770	m	Soltero   	1	3	Mensual	n	2	1	Malo  
100911	18	24769	m	Casado  	2	0	Quincenal 	s	3	1	Medio
101556	22	24766	m	Casado  	1	2	Mensual	s	3	1	Medio
103850	43	24764	f	Casado  	2	4	Mensual	s	5	2	Medio
101804	24	24762	m	Casado  	1	1	Mensual	s	2	1	Medio
101528	22	24758	m	Casado  	1	2	Quincenal 	s	1	1	Medio
102866	25	24756	m	Soltero   	1	1	Mensual	s	3	1	Medio
102114	27	24755	m	Soltero   	1	3	Mensual	s	3	1	Medio
101798	24	24755	f	Casado  	1	0	Quincenal 	s	3	1	Malo  
101366	27	24753	f	Casado  	2	0	Quincenal 	s	3	2	Medio
101562	33	24751	f	Casado  	1	1	Quincenal 	s	2	2	Medio
103144	43	24749	m	ViuSepDiv	4	5	Quincenal 	n	5	2	Medio
102692	24	24749	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
101219	20	24748	f	Casado  	1	2	Mensual	s	3	1	Medio
102118	35	24745	m	Soltero   	1	1	Quincenal 	n	3	1	Medio
102833	25	24741	m	Soltero   	1	1	Quincenal 	n	1	1	Malo  
101974	25	24740	m	Casado  	2	0	Quincenal 	s	2	1	Medio
102112	29	24738	f	Soltero   	0	3	Quincenal 	n	1	1	Medio
103137	43	24734	f	ViuSepDiv	4	5	Quincenal 	n	5	3	Medio
101659	23	24730	f	Casado  	2	1	Quincenal 	s	2	1	Medio
104028	36	24728	m	Casado  	3	4	Quincenal 	s	4	2	Malo  
102123	20	24726	m	Soltero   	0	2	Quincenal 	n	1	1	Medio
103782	41	24724	m	Casado  	2	4	Quincenal 	s	5	1	Malo  
103297	32	24723	f	ViuSepDiv	4	6	Quincenal 	n	5	2	Malo  
103763	40	24723	m	Casado  	2	3	Mensual	s	4	1	Malo  
100941	18	24722	f	Casado  	2	2	Mensual	s	3	2	Medio
101836	24	24719	f	Casado  	1	0	Mensual	s	2	1	Medio
103696	50	24718	m	ViuSepDiv	3	6	Quincenal 	s	5	3	Bueno 
101838	24	24718	f	Casado  	1	1	Quincenal 	s	2	1	Medio
101675	23	24718	f	Casado  	1	0	Mensual	s	1	2	Medio
102094	20	24717	f	Soltero   	0	3	Quincenal 	n	3	1	Medio
102116	32	24715	m	Soltero   	1	3	Quincenal 	n	3	1	Medio
101398	21	24711	m	Casado  	1	2	Quincenal 	s	1	1	Medio
101809	24	24709	m	Casado  	1	0	Quincenal 	s	2	1	Medio
101971	26	24708	f	Casado  	1	2	Mensual	s	3	2	Medio
100903	18	24707	m	Casado  	1	2	Mensual	s	3	1	Medio
101359	21	24706	m	Casado  	2	2	Quincenal 	s	3	2	Medio
103043	42	24703	f	ViuSepDiv	3	6	Quincenal 	n	3	3	Malo  
102511	23	24702	m	Soltero   	0	2	Mensual	s	2	1	Medio
103891	44	24701	f	Casado  	2	3	Quincenal 	s	4	1	Malo  
101942	25	24698	m	Casado  	1	2	Quincenal 	s	2	2	Medio
102528	23	24695	m	Soltero   	0	1	Mensual	n	1	1	Medio
101685	23	24695	m	Casado  	1	1	Quincenal 	s	3	1	Malo  
102547	23	24692	m	Soltero   	0	1	Mensual	n	1	1	Medio
101569	22	24692	f	Casado  	2	2	Quincenal 	s	1	1	Medio
101656	23	24685	f	Casado  	2	0	Quincenal 	s	2	1	Medio
100891	37	24682	f	Casado  	1	1	Mensual	s	2	1	Medio
101504	22	24676	f	Casado  	1	0	Mensual	s	3	1	Bueno 
102270	21	24675	m	Soltero   	0	1	Quincenal 	s	2	1	Medio
102694	24	24674	f	Soltero   	1	3	Mensual	n	1	1	Medio
101647	23	24674	m	Casado  	1	1	Quincenal 	s	2	1	Medio
101062	36	24673	m	Casado  	2	0	Quincenal 	s	2	1	Bueno 
104056	49	24668	f	Casado  	3	3	Mensual	s	4	2	Malo  
103820	30	24668	f	Casado  	3	3	Quincenal 	s	4	1	Malo  
102970	41	24665	m	ViuSepDiv	4	5	Quincenal 	s	4	2	Malo  
101694	23	24665	f	Casado  	1	2	Mensual	s	1	2	Medio
101527	34	24661	f	Casado  	1	2	Mensual	s	3	1	Medio
102888	40	24660	m	ViuSepDiv	3	6	Quincenal 	s	4	2	Medio
102570	37	24659	f	Soltero   	1	3	Mensual	s	3	1	Medio
102855	25	24657	f	Soltero   	0	1	Quincenal 	n	2	1	Medio
101696	32	24656	f	Casado  	1	2	Mensual	s	3	1	Medio
101390	21	24656	f	Casado  	1	0	Mensual	s	3	2	Medio
103637	49	24651	f	ViuSepDiv	3	5	Quincenal 	s	4	3	Medio
101703	23	24650	f	Casado  	2	2	Quincenal 	s	3	2	Medio
101843	24	24646	f	Casado  	1	0	Mensual	s	3	2	Medio
102251	21	24644	m	Soltero   	1	2	Quincenal 	s	3	1	Medio
101265	20	24643	f	Casado  	2	0	Mensual	s	3	2	Malo  
101661	23	24642	f	Casado  	2	2	Mensual	s	1	1	Medio
101523	22	24642	m	Casado  	2	2	Quincenal 	s	2	1	Medio
102727	24	24641	f	Soltero   	0	3	Quincenal 	s	1	1	Medio
101968	25	24639	f	Casado  	1	1	Mensual	s	2	1	Medio
101501	22	24639	f	Casado  	2	0	Mensual	s	3	1	Medio
101073	37	24637	f	Casado  	2	0	Quincenal 	s	3	1	Medio
101549	22	24635	f	Casado  	2	1	Mensual	s	3	2	Medio
101803	24	24634	m	Casado  	2	2	Mensual	s	2	2	Medio
101208	20	24633	m	Casado  	2	1	Mensual	s	2	2	Medio
103044	42	24632	m	ViuSepDiv	4	6	Quincenal 	s	4	3	Malo  
102371	22	24632	m	Soltero   	0	3	Quincenal 	n	2	1	Medio
103923	45	24630	m	Casado  	2	4	Quincenal 	s	4	2	Malo  
102392	27	24629	m	Soltero   	1	3	Quincenal 	s	3	1	Medio
102424	22	24626	m	Soltero   	1	3	Quincenal 	n	1	1	Medio
102086	20	24626	f	Soltero   	0	3	Quincenal 	s	1	1	Medio
101377	21	24624	f	Casado  	1	2	Mensual	s	2	2	Medio
101395	29	24622	m	Casado  	2	0	Quincenal 	s	2	2	Medio
103788	41	24618	f	Casado  	2	3	Mensual	s	4	1	Malo  
102669	24	24617	f	Soltero   	0	3	Mensual	n	3	1	Medio
102856	30	24613	f	Soltero   	0	2	Mensual	s	1	1	Medio
101386	21	24613	f	Casado  	2	1	Mensual	s	2	1	Medio
102551	23	24612	f	Soltero   	0	3	Quincenal 	s	1	1	Medio
101679	23	24610	m	Casado  	2	0	Quincenal 	s	1	1	Medio
101795	38	24608	f	Casado  	2	2	Mensual	s	3	2	Malo  
102237	26	24608	m	Soltero   	0	2	Quincenal 	n	3	1	Medio
102257	21	24600	f	Soltero   	1	2	Mensual	n	2	1	Medio
102696	35	24597	f	Soltero   	0	1	Mensual	n	3	1	Malo  
102124	20	24597	f	Soltero   	0	3	Mensual	n	2	1	Malo  
101641	23	24596	m	Casado  	1	2	Quincenal 	s	3	1	Medio
102103	20	24593	m	Soltero   	0	2	Mensual	n	2	1	Medio
102724	24	24591	f	Soltero   	0	2	Mensual	n	3	1	Medio
102418	22	24587	f	Soltero   	0	1	Quincenal 	s	2	1	Malo  
101357	21	24584	m	Casado  	2	1	Mensual	s	2	1	Malo  
102067	20	24582	m	Soltero   	0	2	Mensual	s	3	1	Medio
101935	25	24580	m	Casado  	1	2	Mensual	s	1	1	Medio
102259	21	24579	f	Soltero   	1	3	Quincenal 	n	2	1	Medio
102542	34	24577	f	Soltero   	1	1	Quincenal 	s	3	1	Medio
101806	24	24577	m	Casado  	1	2	Quincenal 	s	3	1	Medio
102575	23	24572	f	Soltero   	1	1	Mensual	n	2	1	Medio
102700	38	24571	m	Soltero   	1	3	Quincenal 	s	1	1	Medio
102521	23	24570	m	Soltero   	0	2	Quincenal 	s	1	1	Medio
103695	50	24566	m	ViuSepDiv	3	5	Quincenal 	n	3	3	Malo  
103692	50	24564	m	ViuSepDiv	2	5	Quincenal 	s	4	2	Medio
102714	24	24564	m	Soltero   	0	3	Mensual	n	2	1	Medio
104064	49	24561	m	Casado  	3	4	Quincenal 	s	4	2	Malo  
101802	24	24560	m	Casado  	2	1	Mensual	s	3	2	Medio
101383	21	24560	f	Casado  	1	2	Mensual	s	1	1	Medio
101670	23	24559	m	Casado  	1	0	Mensual	s	2	1	Medio
102081	20	24558	m	Soltero   	1	1	Quincenal 	s	3	1	Medio
103215	33	24557	f	ViuSepDiv	2	6	Quincenal 	n	4	3	Bueno 
100940	18	24557	f	Casado  	2	1	Quincenal 	s	2	2	Medio
100937	18	24555	f	Casado  	1	2	Quincenal 	s	1	2	Medio
101688	23	24554	f	Casado  	1	0	Quincenal 	s	1	2	Medio
102376	22	24551	f	Soltero   	0	1	Quincenal 	s	2	1	Medio
103708	50	24549	m	ViuSepDiv	4	5	Quincenal 	s	3	2	Bueno 
103371	46	24549	f	ViuSepDiv	2	5	Quincenal 	n	4	2	Medio
101353	21	24545	f	Casado  	1	1	Quincenal 	s	3	2	Malo  
103821	42	24540	m	Casado  	3	3	Quincenal 	s	5	2	Medio
101642	23	24539	f	Casado  	2	0	Quincenal 	s	1	2	Medio
101852	24	24538	m	Casado  	2	2	Quincenal 	s	3	1	Bueno 
102901	40	24537	f	ViuSepDiv	3	5	Quincenal 	s	5	2	Medio
102512	23	24535	m	Soltero   	0	2	Mensual	s	3	1	Medio
101543	22	24535	m	Casado  	1	0	Quincenal 	s	1	2	Malo  
101218	20	24532	m	Casado  	1	1	Quincenal 	s	1	1	Medio
101253	20	24530	f	Casado  	2	0	Mensual	s	3	2	Medio
102387	22	24529	f	Soltero   	0	3	Mensual	s	2	1	Bueno 
103700	32	24528	f	ViuSepDiv	3	5	Quincenal 	s	4	2	Medio
103304	45	24528	m	ViuSepDiv	4	5	Quincenal 	n	4	2	Medio
103814	42	24528	f	Casado  	2	4	Quincenal 	s	5	1	Malo  
102846	25	24527	m	Soltero   	1	2	Mensual	s	1	1	Medio
101649	23	24527	m	Casado  	1	2	Quincenal 	s	3	2	Medio
103547	48	24526	f	ViuSepDiv	2	5	Quincenal 	n	3	3	Malo  
102107	20	24526	m	Soltero   	0	1	Mensual	s	1	1	Medio
100930	18	24525	f	Casado  	1	0	Quincenal 	s	3	1	Medio
101674	23	24520	f	Casado  	2	1	Mensual	s	2	2	Medio
103760	40	24519	f	Casado  	2	4	Mensual	s	5	2	Malo  
101222	20	24519	m	Casado  	1	2	Quincenal 	s	2	1	Medio
101266	20	24519	f	Casado  	2	0	Quincenal 	s	2	1	Medio
102087	20	24518	f	Soltero   	0	3	Quincenal 	n	2	1	Medio
101825	24	24517	m	Casado  	2	2	Quincenal 	s	2	1	Medio
103922	45	24516	f	Casado  	3	3	Mensual	s	4	2	Malo  
103385	46	24515	m	ViuSepDiv	2	5	Quincenal 	n	4	2	Medio
102396	22	24515	f	Soltero   	0	3	Mensual	s	3	1	Bueno 
101697	23	24512	f	Casado  	1	2	Quincenal 	s	2	2	Medio
102233	21	24512	m	Soltero   	1	1	Mensual	n	1	1	Medio
101405	21	24512	f	Casado  	2	2	Quincenal 	s	3	2	Medio
104020	48	24511	f	Casado  	2	3	Quincenal 	s	5	2	Malo  
103627	49	24510	m	ViuSepDiv	3	5	Quincenal 	s	4	3	Medio
101226	20	24508	f	Casado  	1	0	Quincenal 	s	2	1	Medio
102265	32	24505	f	Soltero   	1	2	Mensual	s	3	1	Medio
100921	26	24504	m	Casado  	2	0	Quincenal 	s	3	2	Medio
102215	21	24504	f	Soltero   	0	2	Mensual	s	1	1	Medio
101250	20	24499	f	Casado  	1	0	Mensual	s	2	2	Medio
101535	22	24497	f	Casado  	1	2	Quincenal 	s	1	1	Bueno 
101067	19	24497	m	Casado  	2	2	Quincenal 	s	1	1	Medio
101230	20	24490	m	Casado  	1	2	Quincenal 	s	1	2	Medio
102805	25	24489	f	Soltero   	1	3	Quincenal 	n	1	1	Medio
103638	49	24487	m	ViuSepDiv	3	5	Quincenal 	n	4	2	Bueno 
101796	38	24484	f	Casado  	2	2	Quincenal 	s	2	1	Medio
101934	25	24484	f	Casado  	1	1	Quincenal 	s	3	2	Medio
103474	47	24479	m	ViuSepDiv	3	5	Quincenal 	n	4	2	Medio
101564	22	24479	f	Casado  	1	2	Mensual	s	2	1	Medio
103641	49	24478	f	ViuSepDiv	4	6	Quincenal 	s	3	2	Bueno 
102417	26	24472	m	Soltero   	0	1	Mensual	n	3	1	Malo  
101403	21	24469	f	Casado  	2	2	Quincenal 	s	2	1	Medio
101043	19	24469	f	Casado  	1	0	Mensual	s	1	2	Medio
103226	35	24466	f	ViuSepDiv	4	5	Quincenal 	n	3	2	Medio
101096	19	24465	f	Casado  	1	2	Mensual	s	1	1	Medio
102402	22	24464	m	Soltero   	1	1	Mensual	n	1	1	Medio
101699	37	24462	f	Casado  	2	1	Mensual	s	1	1	Medio
101225	20	24462	f	Casado  	2	2	Quincenal 	s	2	1	Medio
102573	23	24460	f	Soltero   	0	3	Quincenal 	s	1	1	Medio
100926	18	24454	m	Casado  	2	2	Mensual	s	3	2	Malo  
101544	26	24453	m	Casado  	1	0	Quincenal 	s	3	1	Medio
101273	20	24452	f	Casado  	2	2	Quincenal 	s	2	1	Medio
100890	30	24451	f	Casado  	1	1	Mensual	s	1	2	Medio
102110	30	24450	f	Soltero   	0	2	Mensual	n	3	1	Medio
101969	38	24443	m	Casado  	1	1	Quincenal 	s	1	1	Malo  
103764	40	24437	f	Casado  	2	3	Mensual	s	4	1	Malo  
102505	23	24429	f	Soltero   	0	3	Quincenal 	n	2	1	Medio
100934	18	24429	f	Casado  	2	2	Quincenal 	s	1	2	Medio
101940	25	24428	f	Casado  	2	2	Quincenal 	s	1	2	Medio
103132	43	24426	f	ViuSepDiv	2	5	Quincenal 	n	5	3	Medio
102072	20	24421	m	Soltero   	1	2	Quincenal 	n	3	1	Medio
101695	23	24419	f	Casado  	1	2	Mensual	s	2	2	Medio
101967	28	24414	f	Casado  	1	0	Quincenal 	s	1	2	Medio
103377	46	24411	f	ViuSepDiv	4	6	Quincenal 	n	4	3	Medio
100935	18	24405	m	Casado  	1	0	Mensual	s	1	1	Medio
101368	30	24397	f	Casado  	1	1	Mensual	s	1	2	Medio
102572	23	24397	f	Soltero   	0	2	Mensual	s	3	1	Medio
102268	21	24394	m	Soltero   	0	1	Quincenal 	s	1	1	Medio
102893	40	24392	f	ViuSepDiv	3	5	Quincenal 	s	4	2	Medio
103631	49	24390	m	ViuSepDiv	2	5	Quincenal 	s	5	2	Malo  
101360	21	24388	f	Casado  	1	0	Mensual	s	2	1	Medio
103142	43	24387	f	ViuSepDiv	2	6	Quincenal 	s	5	3	Medio
102530	23	24384	m	Soltero   	0	3	Mensual	n	3	1	Bueno 
103555	48	24381	m	ViuSepDiv	2	5	Quincenal 	n	4	3	Bueno 
101846	24	24380	f	Casado  	1	2	Mensual	s	3	1	Medio
102536	29	24377	f	Soltero   	0	1	Quincenal 	n	1	1	Medio
102554	23	24377	f	Soltero   	1	2	Quincenal 	n	3	1	Medio
101522	22	24377	m	Casado  	2	0	Quincenal 	s	3	2	Medio
102567	23	24376	f	Soltero   	1	1	Mensual	s	2	1	Medio
103634	28	24374	m	ViuSepDiv	4	6	Quincenal 	s	4	3	Malo  
102685	32	24374	f	Soltero   	1	1	Mensual	n	3	1	Medio
102801	25	24374	m	Soltero   	1	2	Mensual	s	3	1	Medio
103472	47	24373	f	ViuSepDiv	3	6	Quincenal 	n	3	3	Bueno 
101258	20	24372	f	Casado  	1	0	Quincenal 	s	1	1	Medio
103216	44	24371	m	ViuSepDiv	2	6	Quincenal 	n	5	3	Medio
101384	21	24364	f	Casado  	1	2	Quincenal 	s	1	1	Medio
102971	37	24363	m	ViuSepDiv	4	5	Quincenal 	n	3	2	Malo  
103558	27	24362	f	ViuSepDiv	3	6	Quincenal 	n	3	2	Medio
102217	21	24362	f	Soltero   	0	3	Mensual	n	1	1	Medio
101840	24	24356	m	Casado  	2	0	Quincenal 	s	1	1	Medio
101650	23	24355	f	Casado  	2	0	Mensual	s	1	1	Medio
102243	21	24355	f	Soltero   	0	1	Mensual	n	2	1	Medio
101206	35	24351	m	Casado  	2	0	Mensual	s	1	2	Malo  
101268	32	24350	f	Casado  	2	1	Mensual	s	3	2	Medio
101949	25	24348	f	Casado  	2	0	Quincenal 	s	3	2	Medio
103290	45	24345	m	ViuSepDiv	2	6	Quincenal 	n	3	2	Medio
101057	19	24345	f	Casado  	2	1	Quincenal 	s	2	1	Medio
101269	20	24343	f	Casado  	2	1	Quincenal 	s	2	1	Medio
102104	32	24342	f	Soltero   	0	2	Quincenal 	n	2	1	Medio
102823	26	24342	m	Soltero   	1	3	Mensual	n	2	1	Medio
102688	34	24339	f	Soltero   	0	1	Quincenal 	n	3	1	Medio
101372	21	24335	m	Casado  	2	2	Mensual	s	1	2	Medio
100922	28	24332	f	Casado  	1	0	Quincenal 	s	3	1	Medio
101065	19	24332	m	Casado  	2	2	Mensual	s	1	2	Bueno 
102896	40	24331	m	ViuSepDiv	3	6	Quincenal 	n	5	3	Medio
101814	24	24331	f	Casado  	2	0	Mensual	s	1	2	Medio
101961	37	24330	m	Casado  	1	0	Quincenal 	s	2	2	Medio
101355	28	24328	m	Casado  	1	2	Quincenal 	s	3	2	Medio
103564	27	24327	m	ViuSepDiv	3	5	Quincenal 	s	5	2	Malo  
101241	20	24322	m	Casado  	1	0	Mensual	s	1	2	Medio
102679	24	24317	f	Soltero   	0	3	Quincenal 	s	1	1	Medio
102540	23	24316	f	Soltero   	0	3	Quincenal 	n	2	1	Bueno 
101098	29	24315	m	Casado  	1	2	Quincenal 	s	1	1	Medio
101818	28	24315	m	Casado  	1	1	Mensual	s	2	2	Medio
102254	21	24315	f	Soltero   	0	3	Quincenal 	n	1	1	Medio
103465	47	24314	m	ViuSepDiv	3	6	Quincenal 	n	3	3	Malo  
103041	42	24313	f	ViuSepDiv	3	5	Quincenal 	s	4	2	Medio
100905	18	24313	m	Casado  	2	0	Quincenal 	s	2	1	Medio
101938	25	24312	f	Casado  	2	0	Mensual	s	1	2	Medio
101669	23	24312	f	Casado  	2	2	Quincenal 	s	2	1	Medio
102400	22	24312	m	Soltero   	0	3	Quincenal 	s	1	1	Medio
102726	31	24311	f	Soltero   	0	3	Mensual	n	1	1	Malo  
101816	24	24307	f	Casado  	2	0	Quincenal 	s	3	1	Medio
103218	44	24305	m	ViuSepDiv	3	5	Quincenal 	n	5	2	Bueno 
103793	41	24304	m	Casado  	2	4	Mensual	s	5	1	Malo  
102258	21	24300	m	Soltero   	1	2	Quincenal 	n	1	1	Medio
100909	18	24297	f	Casado  	1	2	Quincenal 	s	3	2	Medio
101259	20	24296	f	Casado  	1	0	Quincenal 	s	2	1	Medio
102684	24	24295	m	Soltero   	0	3	Mensual	n	1	1	Medio
103956	35	24293	f	Casado  	3	3	Quincenal 	s	4	1	Malo  
102390	22	24292	m	Soltero   	1	1	Quincenal 	s	2	1	Medio
101097	19	24292	f	Casado  	1	2	Mensual	s	2	2	Medio
101651	23	24290	m	Casado  	2	1	Mensual	s	1	1	Medio
102095	20	24290	m	Soltero   	1	1	Mensual	n	3	1	Medio
